Latitude,Longitude,Rainfall (mm),Temperature (Celsius),Soil Moisture (%),Slope Angle (°),Elevation (m),Terrain Aspect (°),Lithology,Land Cover,Soil Type,Distance to Road (m),Historical Landslides,Landslide Occurred
30.37263044,-101.3758019,278.9252286,36.17576635,78.54940767,40.06992387712028,2.151062227,152.57363033137463,Granite,Water Body,Clay,4104.270753,1,0
33.59670747,2.262697427,204.51549,18.85576476,47.56659888,34.95781520195841,6.728284184,326.2071103768018,Shale,Forest,Sand,3029.92833,0,1
45.8954287,-93.0183932,208.089577,20.48063862,61.45383272,33.85496272152493,0.0,134.8660706337467,Shale,Forest,Clay,7461.348873,1,1
30.28939235,48.97712265,219.6384182,25.74406672,66.01875548,36.31219557453915,3.586839289,112.76247218908759,Shale,Agriculture,Loam,6226.361968,1,1
20.35818009,-100.1452713,247.6082774,12.55718397,40.5448306,50.29800606278475,6.513541838,294.0929863379271,Granite,Water Body,Clay,2036.15579,1,0
28.11403949,76.82038541,246.9594584,12.67571523,96.61542673,35.94872175540738,6.159107507,160.93105075559626,Granite,Agriculture,Loam,4614.896102,1,0
35.83243251,37.02898622,183.4067569,27.30541587,74.63063172,44.04759726343829,5.523186912,306.0082336404346,Shale,Water Body,Sand,980.1967777,0,1
27.91368462,-8.856779005,111.7033822,35.71551169,46.74092663,33.08442833229683,4.382115077,105.34883197494592,Granite,Forest,Sand,1668.613762,0,0
13.82360725,1.449916734,175.9191295,22.5824962,78.09413115,34.81773813338038,5.829512196,323.3562260231258,Granite,Water Body,Clay,7730.878417,0,0
47.08495127,-106.0448664,190.3596956,44.04679882,71.56261749,48.48110903535817,7.238173817,303.282618022004,Shale,Urban,Sand,6168.71702,1,1
18.3561749,56.12351979,206.5365346,25.06800735,44.73317827,53.357957989986296,3.520251787,53.77821215847458,Granite,Agriculture,Clay,306.1950563,1,0
28.41101657,114.548116,295.392326,18.63901106,56.24169556,45.57525018190425,2.255176477,2.5792446764894983,Granite,Forest,Sand,3249.036523,0,0
47.58967173,68.40706394,236.4740594,20.02902837,52.80759989,27.649585043723096,1.538199936,168.0731676347138,Granite,Forest,Loam,3646.345994,1,0
33.72632876,35.84393153,162.2269599,36.73900932,44.32594415,41.52546406124385,3.40946095,313.73142200064126,Shale,Forest,Sand,8852.144443,0,1
29.90603957,-86.41267983,180.0087643,27.27896766,97.63342819,20.211954109164864,2.60708572,128.45257723243915,Granite,Water Body,Clay,3486.226347,0,0
42.36573706,-52.57785362,274.6620565,27.83053356,85.60312107,38.30935079327956,9.975446555,164.6491280397863,Granite,Urban,Sand,5256.481414,1,0
31.62880385,27.32420899,279.0329325,25.6267555,94.52047515,38.15048537734523,7.562900555,54.6192949307598,Granite,Agriculture,Loam,9991.166806,1,0
38.30801749,99.02678746,171.4792784,31.96421402,91.6146622,12.04923691843054,5.713408584,339.9311606616565,Granite,Agriculture,Sand,4871.087462,0,1
49.40014228,65.59036944,297.884884,34.97877719,51.86230048,53.92227892247328,8.1799457,131.18482979502872,Shale,Forest,Clay,7756.362837,0,0
12.18660025,105.0589878,246.2504638,25.60342268,50.97424035,53.423054343145736,7.386689997,52.61046713888055,Granite,Forest,Sand,3619.780659,0,0
34.00082192,27.48685204,202.6228693,45.0,46.48791834,52.09064424262921,3.51253329,198.964851485202,Shale,Forest,Clay,5.285339336,1,1
28.17509338,-105.8701285,103.721632,19.7796571,40.68240196,34.73451375945085,3.246903408,256.2626617195823,Shale,Forest,Sand,8533.219542,0,1
41.45429864,-96.04255151,157.5057488,17.2399465,92.73229392,45.067196160682606,8.214407468,177.7466893553728,Granite,Water Body,Sand,9107.649988,0,1
13.07917868,110.7335393,186.7037903,32.94774038,76.98373149,48.46618323684906,8.182126599,212.97180103061282,Shale,Water Body,Loam,5961.003372,1,1
49.91736442,-17.85478607,247.146931,6.371364135,43.58043162,25.584534494260918,2.842985668,119.986499236778,Shale,Urban,Sand,928.3428158,1,1
47.77065956,-112.4071933,112.7619806,26.35282509,61.39252859,28.273818786731105,4.642129083,84.58229407355506,Shale,Forest,Sand,6748.520451,0,1
13.90688456,124.4307297,93.99563924,10.82360243,46.32360844,21.148926431196283,7.005915712,283.6189195398785,Shale,Water Body,Clay,476.1227386,1,1
43.79816429,24.03679134,159.5132833,33.114482,45.44858234,36.53036645026361,1.064177177,34.88362687049742,Granite,Forest,Sand,3942.193245,0,0
36.54684661,-91.74168111,196.2164464,35.56730431,42.30094306,44.85285669487673,4.426494414,309.6993044169098,Shale,Urban,Sand,8201.391059,0,1
25.67437493,67.247656,220.4048029,28.87857543,59.92048068,42.84313510884008,3.769513332,216.9226547486437,Shale,Forest,Clay,872.1530424,1,1
42.01898242,40.35153116,286.2222551,17.78541802,76.39643986,35.13723668987167,2.837971099,106.32240974976422,Shale,Forest,Sand,7360.395907,0,0
46.11569339,-2.636266336,273.1106185,35.97221644,70.39709494,25.053153247165938,0.0,301.9703123031042,Granite,Water Body,Loam,7162.262994,1,0
48.01645936,-109.6317631,216.237912,45.0,54.62270178,47.17149904895547,7.487380315,46.47874056114809,Shale,Agriculture,Sand,1046.126683,1,1
29.19642114,24.49837313,194.365862,28.37583036,58.98188449,34.65512183091903,0.04998518115,153.991175381524,Granite,Urban,Clay,4855.275311,0,0
21.01524697,10.13862779,198.9539481,45.0,72.0220224,12.847015029385801,7.714466357,108.9819163808289,Shale,Urban,Clay,2689.720435,0,1
47.18116577,16.59996604,211.9936376,18.75227417,77.68327187,43.21173538126634,1.599287537,271.524696735382,Shale,Agriculture,Clay,2772.06768,0,1
29.78434106,-97.74722861,221.6254208,39.21094215,77.97094819,29.237880408872858,6.840437368,37.27885012860848,Granite,Water Body,Clay,6097.875029,0,0
16.37319961,96.49893885,229.0026846,12.67115545,54.14993331,49.2597282134748,6.176573819,80.0771680828132,Granite,Agriculture,Clay,6575.361345,0,0
38.78883184,9.203396021,224.5613127,8.409868721,69.47936318,41.2990042299469,6.64365428,4.226412377602613,Granite,Agriculture,Clay,40.30416534,1,1
29.98528776,102.5991763,144.7926988,20.75431735,84.18370767,37.733507627012,0.0,115.3572927413568,Granite,Agriculture,Loam,9156.525135,1,0
43.42206161,-64.27810651,131.5197543,31.22344714,73.06915199,35.33429382403326,9.750230905,263.7942256281121,Granite,Forest,Clay,4528.272238,1,0
18.10447524,117.1718224,200.7911659,21.83744106,97.53412466,36.20815229858164,9.273429817,106.2815422237305,Granite,Water Body,Loam,4266.328882,0,0
39.20236564,-5.992239997,193.0438012,28.24035597,88.07047314,15.748753499590542,5.222176187,311.9233641825649,Granite,Urban,Loam,8031.297538,0,0
24.15156635,38.02043639,187.0201639,43.14649167,51.97783892,23.91808825466616,7.133657818,51.39699184444567,Shale,Forest,Sand,598.365952,0,1
32.13089234,-44.94273826,135.4719614,6.524581226,77.79267173,41.86074803422035,11.29023078,151.44335221404154,Granite,Agriculture,Sand,9418.229907,0,1
27.8122102,17.62604033,186.2052139,18.67192401,43.6247195,36.73411715151285,2.325920958,76.86385179499138,Shale,Urban,Loam,1611.846368,0,1
14.52977997,28.05943196,266.363176,35.30903716,43.10296446,28.683684368506547,0.02727651663,106.13989239741646,Granite,Agriculture,Sand,8428.463486,1,0
35.10540386,-20.25771618,224.9967104,29.63864706,78.08904971,50.49559975313967,0.0,16.653795935101133,Granite,Forest,Sand,469.6732996,1,0
33.65101743,68.10602673,190.6136488,45.0,93.38433857,36.22235026749617,9.793097978,253.7476619671436,Shale,Agriculture,Sand,5698.483089,1,1
30.22786975,136.6598435,168.820156,25.6887464,99.87895802,49.83009114122096,4.324186076,28.861861420897558,Shale,Urban,Loam,5913.803138,1,1
33.57947688,-14.27666887,201.7736323,24.45182262,84.46922548,41.56045627352882,4.443147204,177.88806817084904,Granite,Urban,Loam,4017.944984,1,0
14.72874489,-21.42740821,274.5583202,23.18054562,45.78346435,47.58052473672613,9.76102784,103.10146891577843,Shale,Agriculture,Sand,357.3042489,1,1
43.34138674,-106.01155,206.6568648,29.54114211,42.76857375,43.40654108020216,2.984953728,23.450318174262726,Granite,Forest,Sand,2773.936583,0,0
15.89224788,68.87787341,233.5163996,24.13365252,85.33903454,50.26954926183697,4.913732959,58.94309224249482,Granite,Water Body,Loam,3021.939147,1,0
39.53796837,70.95164865,273.9740881,18.33736614,43.70894163,44.78940233597166,2.998403605,266.0846376493241,Shale,Forest,Sand,2751.668995,0,1
26.7118175,-31.99490915,34.68887132,14.32987507,85.8569535,34.194744558409994,9.291994905,89.03134678168429,Granite,Urban,Loam,6453.683621,1,0
21.82868591,80.20148768,139.4115753,24.08001994,54.85030082,40.73866652022255,5.869009499,34.97725458842463,Granite,Agriculture,Loam,2071.499781,1,0
30.27681752,-31.81208545,138.5252421,19.62593621,55.41820466,17.633431306522972,7.772644079,332.87616116584957,Shale,Forest,Sand,2154.044085,1,1
41.62892659,58.97214266,131.8978315,34.16706473,48.04496632,35.00566894082125,6.520480734,330.48785492546165,Shale,Urban,Sand,3310.119888,0,1
13.34909409,149.0056927,204.8333762,36.66540518,41.23878552,53.52684138043284,4.497552879,148.7588619030771,Granite,Water Body,Sand,9764.589436,1,0
28.76999555,-9.902372628,205.5285914,32.70811067,52.60374446,43.67349425069588,4.967011357,245.32982295320826,Granite,Urban,Clay,6721.239563,0,0
46.00770231,54.68929389,193.6288138,39.15929004,72.67497448,48.37562018471912,6.216764139,328.5919508740226,Granite,Forest,Loam,5126.345112,0,0
43.18204689,54.63191846,172.6616674,30.63270623,79.84359792,17.60643256474367,3.975304533,115.10526560383545,Granite,Forest,Sand,4617.288085,1,0
46.33063544,-118.3672983,255.1860007,32.57056002,57.50471009,26.12035482012805,7.570229528,92.89344695836077,Shale,Forest,Sand,1325.139817,1,1
26.86753032,-29.50683214,181.6836268,11.0778007,81.368728,26.21160768183687,4.232698856,87.6697199350594,Granite,Water Body,Clay,5974.91387,1,0
45.59565902,-62.25935766,239.3872494,28.77655201,74.07241924,39.74237486284012,7.257312196,156.5679930027884,Granite,Urban,Loam,2624.240397,0,0
42.80207432,13.09564513,300.5259369,13.01736001,86.96616018,27.998622306764553,3.498334717,218.70347972492485,Granite,Forest,Loam,2369.349522,0,0
30.97621234,1.968179769,131.9168534,36.01619758,80.42675242,23.457150316673218,0.0,246.01724039864746,Granite,Water Body,Sand,4886.429696,0,0
18.27970314,54.43267491,209.0152526,25.38894516,76.00164416,39.1677762291869,8.601569276,302.81978025641195,Shale,Forest,Sand,2242.650267,1,1
17.2574174,-64.41186319,231.2659167,15.93781874,97.14109024,27.78664310591872,6.317101504,331.6234711307445,Shale,Agriculture,Clay,5649.125249,1,1
34.06447281,-0.4831909697,143.5682743,7.642660631,64.2014183,23.108816595955062,5.17845482,249.18832190808686,Shale,Water Body,Loam,9357.417888,1,1
29.49724793,-42.74353854,247.1857753,36.47802792,87.14969943,33.020829694280266,0.0,120.5323625062273,Shale,Urban,Sand,582.4249622,1,1
44.58254438,-58.25889713,230.7480616,16.27238929,83.19637866,28.7650433713678,11.68713117,301.3031090338378,Shale,Agriculture,Loam,4161.262876,1,1
11.30200383,47.43809313,263.9646015,39.08826878,51.31282969,50.32474395534271,9.323926166,188.46877519151334,Granite,Forest,Clay,5214.362697,1,0
17.46734999,3.292830601,165.6132512,22.31850744,97.56325191,32.09252221045526,6.32756649,119.63737600530945,Granite,Forest,Loam,3042.472493,1,0
37.92762306,-86.89951367,114.1350522,20.70279304,72.74417949,29.105391212960892,3.439111391,112.25767273355623,Granite,Urban,Sand,3362.827406,0,0
16.77970987,114.8054149,202.7025831,23.61498978,42.69886826,33.3498267087241,1.436665425,145.47884872483547,Shale,Water Body,Clay,782.0379988,1,1
49.77321211,-71.62148785,246.0254788,28.32705294,91.35287857,54.553568715950405,5.789873744,76.0728110141458,Shale,Forest,Clay,5447.906104,0,1
30.51502407,145.1093502,101.8788681,15.3577741,97.84835664,22.579060297389102,6.56909819,51.364633249571746,Granite,Agriculture,Clay,6515.517696,0,0
12.68066151,-70.46637112,193.5351271,22.01062603,74.94736783,23.726010969805667,8.108684381,322.5045315531166,Shale,Agriculture,Sand,2430.281642,0,1
24.11834014,72.59686697,129.3962197,15.7528812,97.02322865,29.33929010191463,6.622084484,208.00615832329186,Shale,Water Body,Clay,6886.908049,1,1
41.40703846,103.4313974,160.461454,35.27070301,51.64010886,40.29185455927326,8.521784742,254.8334621970412,Shale,Water Body,Clay,8871.637244,0,1
47.38175523,67.83296907,262.9443103,45.0,82.53705546,49.06887619635617,6.536975163,95.08319603612314,Shale,Agriculture,Clay,3973.760038,1,1
41.71032454,62.80990242,277.8208018,28.58234594,46.22081742,42.96503590034608,5.695066463,136.07970210569195,Shale,Agriculture,Loam,7274.727125,1,1
19.54983518,-41.27496749,206.2714044,31.0069378,54.95845494,53.79616927183331,0.9092060062,340.1438495198879,Shale,Forest,Sand,3660.742004,1,0
39.64296175,-102.2510142,276.811492,5.626488587,71.73041086,47.581752403188034,5.834836329,173.46663947158865,Granite,Water Body,Clay,5690.928802,0,0
36.0080437,-26.23211194,244.3289746,25.39799454,65.56030476,26.43746192105473,5.076979547,15.926570691049115,Shale,Urban,Clay,9224.641936,0,1
20.82571151,73.57307311,150.4377038,28.22750366,87.53740213,32.85227600218046,1.774278243,5.561999806807365,Granite,Forest,Sand,2573.401909,0,0
39.13483417,70.89841572,198.2713887,24.76129032,76.45161173,28.426119635550783,7.693241143,1.9693186249855854,Shale,Agriculture,Sand,4981.810945,0,1
14.88541857,19.74415383,186.9526906,23.20704706,65.62768449,11.01367892911879,3.248151274,88.87999704936836,Granite,Water Body,Clay,5061.85847,0,0
21.15534152,102.5550012,282.6861221,11.58635679,56.70475566,41.02143145391486,8.132920083,162.29734003692812,Shale,Urban,Sand,3439.809703,0,0
35.95498944,74.73196021,197.7409876,14.65644777,76.72671471,45.82064394145908,0.8853036725,125.49538975171814,Granite,Urban,Sand,6928.267105,1,0
48.52668195,95.24537332,180.8453144,23.42185865,83.73893563,32.031450942095546,0.1074950904,298.44614911151155,Granite,Urban,Clay,2457.634506,1,0
24.18914227,14.49501203,220.6877101,28.10153826,63.59641946,47.86102022508763,4.953932787,202.27326951865842,Shale,Urban,Sand,6860.543865,1,1
22.33873126,-65.04540893,276.0320048,32.12662032,56.45135008,41.97296572669184,10.98850916,23.67813192049693,Shale,Forest,Clay,1788.419899,0,1
40.3866525,7.788871561,101.9647534,22.278048,57.44163519,38.00845380965457,10.40661732,32.53855598101168,Granite,Forest,Loam,5950.163069,0,0
37.48077066,-11.24790581,63.87729295,25.91480006,91.6671501,18.725274174372238,6.329479958,29.244212468281624,Shale,Forest,Sand,7775.290437,1,1
31.25084445,-70.33158087,151.4223291,21.21520402,78.03840771,23.291429874255062,0.0,339.3030801387462,Granite,Urban,Sand,9387.762008,0,0
48.98529152,48.50285448,211.4821706,19.77925154,91.33441859,46.068803132114134,6.124030047,263.9103709398057,Granite,Agriculture,Loam,8867.453721,0,0
24.58684227,-61.2273382,181.2879739,26.05436733,80.54067392,10.838020140987448,4.418207964,80.4257774781251,Granite,Water Body,Loam,159.4100286,1,0
44.11620508,-19.83619502,242.3552949,16.78919661,73.65889416,33.59952312130044,6.889099149,94.2312073592316,Granite,Forest,Loam,6461.371576,1,0
29.51858718,-73.79297338,204.3100302,27.93417663,61.78115352,43.98008344157081,6.204859053,106.15631536923802,Granite,Water Body,Clay,1389.044643,1,0
34.95583345,10.27312634,232.6739491,19.30369923,79.60702577,33.66504649237403,4.983390923,337.9519066956906,Shale,Forest,Loam,2910.52416,0,1
15.52501173,55.10422294,224.8124283,5.789868612,59.7436771,42.18353551287023,4.192492009,130.03677155801088,Shale,Forest,Sand,3241.735083,0,1
19.59903602,9.0475158,261.6252924,44.87737359,86.73031655,31.229947501565817,8.634915525,209.98441257085935,Shale,Water Body,Loam,5568.987445,1,0
35.20988878,35.79550846,189.029384,26.26770601,42.45042658,33.52400988129375,0.8916931651,226.00598094838801,Shale,Urban,Sand,9467.86663,0,1
17.17013023,-85.17569486,128.4405833,30.87835122,61.28531027,22.457813678959727,4.487485923,358.12455402403356,Shale,Urban,Clay,9539.150443,1,1
22.98703708,-57.11650356,233.6736398,24.36250078,40.91643028,45.51456046550477,2.537610043,136.5058606750354,Shale,Agriculture,Loam,8876.179683,1,1
37.79096694,112.2934612,154.0702399,28.55314972,97.00641362,14.738722523560202,3.738544946,75.04091188189963,Granite,Urban,Clay,5509.551266,0,0
21.76147787,-26.31964152,217.7581388,23.7053174,77.57584828,47.27536584350726,4.783488399,126.5902833397739,Granite,Urban,Loam,7224.585543,1,0
42.56928249,-63.46283055,173.2949675,14.98660609,48.8450813,44.305144042214565,4.714724014,324.61198867640985,Granite,Forest,Sand,8012.553721,0,0
19.95167155,-69.00504957,215.1481154,31.96757863,97.18024931,49.85245693148877,4.886317229,165.1059379537762,Shale,Urban,Sand,1586.206596,0,1
33.74745291,52.92808426,165.4171608,12.57295382,98.69102461,22.639209508994714,4.897956499,41.083909601868704,Granite,Agriculture,Sand,3265.955475,0,0
40.56701286,40.19003461,133.9659518,17.42010252,71.32150192,47.19568207790624,2.476300444,247.0105667897144,Granite,Water Body,Sand,3733.242299,1,0
48.31159204,14.00714825,144.7987183,45.0,54.45913537,24.24416962117121,6.322654404,22.253540273515625,Shale,Forest,Sand,3677.957236,0,1
46.85654441,122.8656522,240.8437341,30.00839149,97.62744483,46.62712444877862,0.0,203.71304857816125,Granite,Urban,Clay,2485.283321,1,0
15.17270527,-71.08751153,214.2264071,45.0,45.53344129,36.57739835563986,7.331699127,235.8208935068656,Granite,Forest,Loam,3222.345936,0,0
24.71132531,118.8092565,268.6135658,40.89895595,90.37132334,39.18027575003083,6.716710181,292.78300380376226,Shale,Urban,Loam,3865.209337,0,1
19.56720417,86.91484575,179.3275648,14.89409397,95.7333896,32.641313382801115,0.2662007913,333.68568408155045,Shale,Forest,Loam,5719.957235,0,1
40.38909061,-14.00486334,270.2183672,32.70224562,77.51347789,34.290714975080235,4.913575947,298.1082091746242,Granite,Agriculture,Clay,4916.223284,1,0
42.59300455,104.6242163,238.3653681,30.05393376,88.55519366,31.37628159098363,0.0,42.22559568810813,Shale,Urban,Clay,3860.983418,1,1
19.24299186,84.29456833,205.0894167,24.76382021,53.71522352,25.28262477547111,4.093134671,146.9834420082945,Shale,Water Body,Clay,3133.736306,0,1
23.65274584,110.4800807,141.912435,38.91991576,56.38978336,15.857735560947166,5.338636291,287.3020832016438,Shale,Forest,Loam,1066.772963,1,1
15.90617048,95.43135585,172.0568171,39.14135642,43.60447612,14.570194272136114,7.159276367,248.88381262526062,Granite,Water Body,Sand,4210.035562,1,0
14.1273977,-77.61439482,207.9785588,31.70920427,86.95755621,33.02287317205575,3.122082304,4.844598731012009,Granite,Urban,Clay,921.8099,0,1
10.42861191,-57.94696872,178.70377,45.0,65.29457424,26.95026878568054,8.113672744,66.84489500709749,Shale,Water Body,Loam,1733.332493,0,1
42.77314595,-95.17446318,146.7959067,36.72805288,89.724341,47.688646975221914,8.395777858,258.5620142029657,Granite,Water Body,Clay,3130.124273,0,0
